40.000000
Q     3   20.000  140.000    0.048
Q     4   20.000  140.000    0.048
Q     5   20.000  140.000    0.048
Q     6   20.000  140.000    0.048
Q     7   20.000  140.000    0.048
Q     8   20.000  140.000    0.048
Q     9   20.000  140.000    0.048
Q    10   20.000  140.000    0.048
Q    11   20.000  140.000    0.048
Q    21   20.000  140.000    0.032
Q    22   20.000  140.000    0.032
Q    23   20.000  140.000    0.032
Q    24   20.000  140.000    0.032
Q    25   20.000  140.000    0.032
Q    26   20.000  140.000    0.032
Q    27   20.000  140.000    0.032
Q    28   20.000  140.000    0.032
Q    29   20.000  140.000    0.032
Q    30   20.000  140.000    0.032
Q    41   20.000  140.000    0.048
Q    42   20.000  140.000    0.048
Q     0   60.000 -180.000    0.027
Q     1   60.000 -180.000    0.027
Q     2   60.000 -180.000    0.027
Q     3   60.000 -180.000    0.027
Q     4   60.000 -180.000    0.027
Q     5   60.000 -180.000    0.027
Q     6   60.000 -180.000    0.027
Q     7   60.000 -180.000    0.027
Q     8   60.000 -180.000    0.027
Q     9   60.000 -180.000    0.027
Q    10   60.000 -180.000    0.027
Q    11   60.000 -180.000    0.027
Q    15   60.000 -180.000    0.027
Q    16   60.000 -180.000    0.027
Q    17   60.000 -180.000    0.027
Q    18   60.000 -180.000    0.027
Q    19   60.000 -180.000    0.027
Q    20   60.000 -180.000    0.027
Q    21   60.000 -180.000    0.054
Q    22   60.000 -180.000    0.054
Q    23   60.000 -180.000    0.054
Q    24   60.000 -180.000    0.054
Q    25   60.000 -180.000    0.054
Q    26   60.000 -180.000    0.054
Q    27   60.000 -180.000    0.054
Q    28   60.000 -180.000    0.054
Q    29   60.000 -180.000    0.054
Q    30   60.000 -180.000    0.027
Q     0   60.000 -140.000    0.037
Q     1   60.000 -140.000    0.037
Q     2   60.000 -140.000    0.037
Q     3   60.000 -140.000    0.037
Q     4   60.000 -140.000    0.037
Q     5   60.000 -140.000    0.037
Q     6   60.000 -140.000    0.037
Q     7   60.000 -140.000    0.037
Q     8   60.000 -140.000    0.037
Q     9   60.000 -140.000    0.037
Q    10   60.000 -140.000    0.037
Q    11   60.000 -140.000    0.037
Q    15   60.000 -140.000    0.037
Q    16   60.000 -140.000    0.037
Q    17   60.000 -140.000    0.037
Q    18   60.000 -140.000    0.037
Q    19   60.000 -140.000    0.037
Q    20   60.000 -140.000    0.037
Q    21   60.000 -140.000    0.037
Q    22   60.000 -140.000    0.037
Q    23   60.000 -140.000    0.037
Q    24   60.000 -140.000    0.037
Q    25   60.000 -140.000    0.037
Q    26   60.000 -140.000    0.037
Q    27   60.000 -140.000    0.037
Q    28   60.000 -140.000    0.037
Q    29   60.000 -140.000    0.037
Q     0   60.000 -100.000    0.037
Q     1   60.000 -100.000    0.037
Q     2   60.000 -100.000    0.037
Q     3   60.000 -100.000    0.037
Q     4   60.000 -100.000    0.037
Q     5   60.000 -100.000    0.037
Q     6   60.000 -100.000    0.037
Q     7   60.000 -100.000    0.037
Q     8   60.000 -100.000    0.037
Q     9   60.000 -100.000    0.037
Q    10   60.000 -100.000    0.037
Q    11   60.000 -100.000    0.037
Q    15   60.000 -100.000    0.037
Q    16   60.000 -100.000    0.037
Q    17   60.000 -100.000    0.037
Q    18   60.000 -100.000    0.037
Q    19   60.000 -100.000    0.037
Q    20   60.000 -100.000    0.037
Q    21   60.000 -100.000    0.037
Q    22   60.000 -100.000    0.037
Q    23   60.000 -100.000    0.037
Q    24   60.000 -100.000    0.037
Q    25   60.000 -100.000    0.037
Q    26   60.000 -100.000    0.037
Q    27   60.000 -100.000    0.037
Q    28   60.000 -100.000    0.037
Q    29   60.000 -100.000    0.037
Q    15   60.000  -20.000    0.027
Q    16   60.000  -20.000    0.027
Q    17   60.000  -20.000    0.027
Q    18   60.000  -20.000    0.039
Q    19   60.000  -20.000    0.066
Q    20   60.000  -20.000    0.069
Q    21   60.000  -20.000    0.073
Q    22   60.000  -20.000    0.077
Q    23   60.000  -20.000    0.077
Q    24   60.000  -20.000    0.077
Q    25   60.000  -20.000    0.077
Q    26   60.000  -20.000    0.077
Q    27   60.000  -20.000    0.081
Q    28   60.000  -20.000    0.081
Q    29   60.000  -20.000    0.081
Q    30   60.000  -20.000    0.042
Q     6   60.000   20.000    0.001
Q     7   60.000   20.000    0.001
Q     8   60.000   20.000    0.001
Q     9   60.000   20.000    0.001
Q    10   60.000   20.000    0.001
Q    11   60.000   20.000    0.001
Q    12   60.000   20.000    0.001
Q    13   60.000   20.000    0.001
Q    15   60.000   20.000    0.032
Q    16   60.000   20.000    0.032
Q    17   60.000   20.000    0.033
Q    18   60.000   20.000    0.041
Q    19   60.000   20.000    0.064
Q    20   60.000   20.000    0.069
Q    21   60.000   20.000    0.071
Q    22   60.000   20.000    0.075
Q    23   60.000   20.000    0.075
Q    24   60.000   20.000    0.076
Q    25   60.000   20.000    0.076
Q    26   60.000   20.000    0.076
Q    27   60.000   20.000    0.078
Q    28   60.000   20.000    0.078
Q    29   60.000   20.000    0.078
Q    30   60.000   20.000    0.035
Q     0   60.000   60.000    0.001
Q     1   60.000   60.000    0.001
Q     2   60.000   60.000    0.001
Q     3   60.000   60.000    0.001
Q     4   60.000   60.000    0.001
Q     5   60.000   60.000    0.001
Q     6   60.000   60.000    0.003
Q     7   60.000   60.000    0.003
Q     8   60.000   60.000    0.003
Q     9   60.000   60.000    0.003
Q    10   60.000   60.000    0.003
Q    11   60.000   60.000    0.003
Q    12   60.000   60.000    0.002
Q    13   60.000   60.000    0.002
Q    15   60.000   60.000    0.035
Q    16   60.000   60.000    0.035
Q    17   60.000   60.000    0.037
Q    18   60.000   60.000    0.043
Q    19   60.000   60.000    0.062
Q    20   60.000   60.000    0.068
Q    21   60.000   60.000    0.069
Q    22   60.000   60.000    0.072
Q    23   60.000   60.000    0.072
Q    24   60.000   60.000    0.074
Q    25   60.000   60.000    0.074
Q    26   60.000   60.000    0.074
Q    27   60.000   60.000    0.075
Q    28   60.000   60.000    0.075
Q    29   60.000   60.000    0.075
Q    30   60.000   60.000    0.028
Q    41   60.000   60.000    0.001
Q    42   60.000   60.000    0.001
Q     0   60.000  100.000    0.005
Q     1   60.000  100.000    0.005
Q     2   60.000  100.000    0.005
Q     3   60.000  100.000    0.005
Q     4   60.000  100.000    0.005
Q     5   60.000  100.000    0.005
Q     6   60.000  100.000    0.008
Q     7   60.000  100.000    0.008
Q     8   60.000  100.000    0.008
Q     9   60.000  100.000    0.008
Q    10   60.000  100.000    0.008
Q    11   60.000  100.000    0.008
Q    12   60.000  100.000    0.003
Q    13   60.000  100.000    0.003
Q    15   60.000  100.000    0.035
Q    16   60.000  100.000    0.035
Q    17   60.000  100.000    0.038
Q    18   60.000  100.000    0.041
Q    19   60.000  100.000    0.056
Q    20   60.000  100.000    0.062
Q    21   60.000  100.000    0.064
Q    22   60.000  100.000    0.067
Q    23   60.000  100.000    0.067
Q    24   60.000  100.000    0.069
Q    25   60.000  100.000    0.069
Q    26   60.000  100.000    0.069
Q    27   60.000  100.000    0.069
Q    28   60.000  100.000    0.069
Q    29   60.000  100.000    0.069
Q    30   60.000  100.000    0.024
Q    41   60.000  100.000    0.005
Q    42   60.000  100.000    0.005
Q     0   60.000  140.000    0.029
Q     1   60.000  140.000    0.029
Q     2   60.000  140.000    0.029
Q     3   60.000  140.000    0.029
Q     4   60.000  140.000    0.029
Q     5   60.000  140.000    0.029
Q     6   60.000  140.000    0.029
Q     7   60.000  140.000    0.029
Q     8   60.000  140.000    0.029
Q     9   60.000  140.000    0.029
Q    10   60.000  140.000    0.029
Q    11   60.000  140.000    0.029
Q    21   60.000  140.000    0.059
Q    22   60.000  140.000    0.059
Q    23   60.000  140.000    0.059
Q    24   60.000  140.000    0.059
Q    25   60.000  140.000    0.059
Q    26   60.000  140.000    0.059
Q    27   60.000  140.000    0.059
Q    28   60.000  140.000    0.059
Q    29   60.000  140.000    0.059
Q    30   60.000  140.000    0.059
Q    41   60.000  140.000    0.029
Q    42   60.000  140.000    0.029
Q     0  100.000 -180.000    0.027
Q     1  100.000 -180.000    0.027
Q     2  100.000 -180.000    0.027
Q     3  100.000 -180.000    0.027
Q     4  100.000 -180.000    0.027
Q     5  100.000 -180.000    0.027
Q     6  100.000 -180.000    0.027
Q     7  100.000 -180.000    0.027
Q     8  100.000 -180.000    0.027
Q     9  100.000 -180.000    0.027
Q    10  100.000 -180.000    0.027
Q    11  100.000 -180.000    0.027
Q    15  100.000 -180.000    0.027
Q    16  100.000 -180.000    0.027
Q    17  100.000 -180.000    0.027
Q    18  100.000 -180.000    0.027
Q    19  100.000 -180.000    0.027
Q    20  100.000 -180.000    0.027
Q    21  100.000 -180.000    0.054
Q    22  100.000 -180.000    0.054
Q    23  100.000 -180.000    0.054
Q    24  100.000 -180.000    0.054
Q    25  100.000 -180.000    0.054
Q    26  100.000 -180.000    0.054
Q    27  100.000 -180.000    0.054
Q    28  100.000 -180.000    0.054
Q    29  100.000 -180.000    0.054
Q    30  100.000 -180.000    0.027
Q     0  100.000 -140.000    0.037
Q     1  100.000 -140.000    0.037
Q     2  100.000 -140.000    0.037
Q     3  100.000 -140.000    0.037
Q     4  100.000 -140.000    0.037
Q     5  100.000 -140.000    0.037
Q     6  100.000 -140.000    0.037
Q     7  100.000 -140.000    0.037
Q     8  100.000 -140.000    0.037
Q     9  100.000 -140.000    0.037
Q    10  100.000 -140.000    0.037
Q    11  100.000 -140.000    0.037
Q    15  100.000 -140.000    0.037
Q    16  100.000 -140.000    0.037
Q    17  100.000 -140.000    0.037
Q    18  100.000 -140.000    0.037
Q    19  100.000 -140.000    0.037
Q    20  100.000 -140.000    0.037
Q    21  100.000 -140.000    0.037
Q    22  100.000 -140.000    0.037
Q    23  100.000 -140.000    0.037
Q    24  100.000 -140.000    0.037
Q    25  100.000 -140.000    0.037
Q    26  100.000 -140.000    0.037
Q    27  100.000 -140.000    0.037
Q    28  100.000 -140.000    0.037
Q    29  100.000 -140.000    0.037
Q     0  100.000 -100.000    0.037
Q     1  100.000 -100.000    0.037
Q     2  100.000 -100.000    0.037
Q     3  100.000 -100.000    0.037
Q     4  100.000 -100.000    0.037
Q     5  100.000 -100.000    0.037
Q     6  100.000 -100.000    0.037
Q     7  100.000 -100.000    0.037
Q     8  100.000 -100.000    0.037
Q     9  100.000 -100.000    0.037
Q    10  100.000 -100.000    0.037
Q    11  100.000 -100.000    0.037
Q    15  100.000 -100.000    0.037
Q    16  100.000 -100.000    0.037
Q    17  100.000 -100.000    0.037
Q    18  100.000 -100.000    0.037
Q    19  100.000 -100.000    0.037
Q    20  100.000 -100.000    0.037
Q    21  100.000 -100.000    0.037
Q    22  100.000 -100.000    0.037
Q    23  100.000 -100.000    0.037
Q    24  100.000 -100.000    0.037
Q    25  100.000 -100.000    0.037
Q    26  100.000 -100.000    0.037
Q    27  100.000 -100.000    0.037
Q    28  100.000 -100.000    0.037
Q    29  100.000 -100.000    0.037
Q    15  100.000  -20.000    0.027
Q    16  100.000  -20.000    0.027
Q    17  100.000  -20.000    0.027
Q    18  100.000  -20.000    0.039
Q    19  100.000  -20.000    0.066
Q    20  100.000  -20.000    0.069
Q    21  100.000  -20.000    0.073
Q    22  100.000  -20.000    0.077
Q    23  100.000  -20.000    0.077
Q    24  100.000  -20.000    0.077
Q    25  100.000  -20.000    0.077
Q    26  100.000  -20.000    0.077
Q    27  100.000  -20.000    0.081
Q    28  100.000  -20.000    0.081
Q    29  100.000  -20.000    0.081
Q    30  100.000  -20.000    0.042
Q     6  100.000   20.000    0.001
Q     7  100.000   20.000    0.001
Q     8  100.000   20.000    0.001
Q     9  100.000   20.000    0.001
Q    10  100.000   20.000    0.001
Q    11  100.000   20.000    0.001
Q    12  100.000   20.000    0.001
Q    13  100.000   20.000    0.001
Q    15  100.000   20.000    0.032
Q    16  100.000   20.000    0.032
Q    17  100.000   20.000    0.033
Q    18  100.000   20.000    0.041
Q    19  100.000   20.000    0.064
Q    20  100.000   20.000    0.069
Q    21  100.000   20.000    0.071
Q    22  100.000   20.000    0.075
Q    23  100.000   20.000    0.075
Q    24  100.000   20.000    0.076
Q    25  100.000   20.000    0.076
Q    26  100.000   20.000    0.076
Q    27  100.000   20.000    0.078
Q    28  100.000   20.000    0.078
Q    29  100.000   20.000    0.078
Q    30  100.000   20.000    0.035
Q     0  100.000   60.000    0.001
Q     1  100.000   60.000    0.001
Q     2  100.000   60.000    0.001
Q     3  100.000   60.000    0.001
Q     4  100.000   60.000    0.001
Q     5  100.000   60.000    0.001
Q     6  100.000   60.000    0.003
Q     7  100.000   60.000    0.003
Q     8  100.000   60.000    0.003
Q     9  100.000   60.000    0.003
Q    10  100.000   60.000    0.003
Q    11  100.000   60.000    0.003
Q    12  100.000   60.000    0.002
Q    13  100.000   60.000    0.002
Q    15  100.000   60.000    0.035
Q    16  100.000   60.000    0.035
Q    17  100.000   60.000    0.037
Q    18  100.000   60.000    0.042
Q    19  100.000   60.000    0.062
Q    20  100.000   60.000    0.068
Q    21  100.000   60.000    0.069
Q    22  100.000   60.000    0.072
Q    23  100.000   60.000    0.072
Q    24  100.000   60.000    0.074
Q    25  100.000   60.000    0.074
Q    26  100.000   60.000    0.074
Q    27  100.000   60.000    0.075
Q    28  100.000   60.000    0.075
Q    29  100.000   60.000    0.075
Q    30  100.000   60.000    0.029
Q    41  100.000   60.000    0.001
Q    42  100.000   60.000    0.001
Q     0  100.000  100.000    0.005
Q     1  100.000  100.000    0.005
Q     2  100.000  100.000    0.005
Q     3  100.000  100.000    0.005
Q     4  100.000  100.000    0.005
Q     5  100.000  100.000    0.005
Q     6  100.000  100.000    0.008
Q     7  100.000  100.000    0.008
Q     8  100.000  100.000    0.008
Q     9  100.000  100.000    0.008
Q    10  100.000  100.000    0.008
Q    11  100.000  100.000    0.008
Q    12  100.000  100.000    0.003
Q    13  100.000  100.000    0.003
Q    15  100.000  100.000    0.035
Q    16  100.000  100.000    0.035
Q    17  100.000  100.000    0.037
Q    18  100.000  100.000    0.040
Q    19  100.000  100.000    0.056
Q    20  100.000  100.000    0.061
Q    21  100.000  100.000    0.064
Q    22  100.000  100.000    0.067
Q    23  100.000  100.000    0.067
Q    24  100.000  100.000    0.070
Q    25  100.000  100.000    0.070
Q    26  100.000  100.000    0.070
Q    27  100.000  100.000    0.070
Q    28  100.000  100.000    0.070
Q    29  100.000  100.000    0.070
Q    30  100.000  100.000    0.024
Q    41  100.000  100.000    0.005
Q    42  100.000  100.000    0.005
Q     0  100.000  140.000    0.029
Q     1  100.000  140.000    0.029
Q     2  100.000  140.000    0.029
Q     3  100.000  140.000    0.029
Q     4  100.000  140.000    0.029
Q     5  100.000  140.000    0.029
Q     6  100.000  140.000    0.029
Q     7  100.000  140.000    0.029
Q     8  100.000  140.000    0.029
Q     9  100.000  140.000    0.029
Q    10  100.000  140.000    0.029
Q    11  100.000  140.000    0.029
Q    21  100.000  140.000    0.059
Q    22  100.000  140.000    0.059
Q    23  100.000  140.000    0.059
Q    24  100.000  140.000    0.059
Q    25  100.000  140.000    0.059
Q    26  100.000  140.000    0.059
Q    27  100.000  140.000    0.059
Q    28  100.000  140.000    0.059
Q    29  100.000  140.000    0.059
Q    30  100.000  140.000    0.059
Q    41  100.000  140.000    0.029
Q    42  100.000  140.000    0.029
Q     0  140.000 -180.000    0.026
Q     1  140.000 -180.000    0.026
Q     2  140.000 -180.000    0.026
Q     3  140.000 -180.000    0.026
Q     4  140.000 -180.000    0.026
Q     5  140.000 -180.000    0.026
Q     6  140.000 -180.000    0.026
Q     7  140.000 -180.000    0.026
Q     8  140.000 -180.000    0.026
Q     9  140.000 -180.000    0.021
Q    10  140.000 -180.000    0.009
Q    11  140.000 -180.000    0.009
Q    31  140.000 -180.000    0.013
Q    32  140.000 -180.000    0.094
Q    33  140.000 -180.000    0.094
Q    34  140.000 -180.000    0.094
Q    35  140.000 -180.000    0.094
Q    36  140.000 -180.000    0.090
Q    37  140.000 -180.000    0.090
Q    38  140.000 -180.000    0.082
Q    39  140.000 -180.000    0.009
Q    40  140.000 -180.000    0.017
Q    41  140.000 -180.000    0.026
Q    42  140.000 -180.000    0.026
Q    31  140.000 -140.000    0.016
Q    32  140.000 -140.000    0.143
Q    33  140.000 -140.000    0.143
Q    34  140.000 -140.000    0.143
Q    35  140.000 -140.000    0.143
Q    36  140.000 -140.000    0.143
Q    37  140.000 -140.000    0.143
Q    38  140.000 -140.000    0.127
Q    10  140.000   60.000    0.250
Q    11  140.000   60.000    0.250
Q    12  140.000   60.000    0.250
Q    13  140.000   60.000    0.250
Q     0  140.000  100.000    0.052
Q     1  140.000  100.000    0.052
Q     2  140.000  100.000    0.052
Q     3  140.000  100.000    0.052
Q     4  140.000  100.000    0.052
Q     5  140.000  100.000    0.052
Q     6  140.000  100.000    0.052
Q     7  140.000  100.000    0.052
Q     8  140.000  100.000    0.052
Q     9  140.000  100.000    0.043
Q    10  140.000  100.000    0.035
Q    11  140.000  100.000    0.035
Q    12  140.000  100.000    0.017
Q    13  140.000  100.000    0.017
Q    31  140.000  100.000    0.009
Q    32  140.000  100.000    0.035
Q    33  140.000  100.000    0.035
Q    34  140.000  100.000    0.035
Q    35  140.000  100.000    0.035
Q    36  140.000  100.000    0.026
Q    37  140.000  100.000    0.026
Q    38  140.000  100.000    0.026
Q    39  140.000  100.000    0.017
Q    40  140.000  100.000    0.035
Q    41  140.000  100.000    0.052
Q    42  140.000  100.000    0.052
Q     0  140.000  140.000    0.043
Q     1  140.000  140.000    0.043
Q     2  140.000  140.000    0.043
Q     3  140.000  140.000    0.043
Q     4  140.000  140.000    0.043
Q     5  140.000  140.000    0.043
Q     6  140.000  140.000    0.043
Q     7  140.000  140.000    0.043
Q     8  140.000  140.000    0.043
Q     9  140.000  140.000    0.036
Q    10  140.000  140.000    0.018
Q    11  140.000  140.000    0.018
Q    12  140.000  140.000    0.004
Q    13  140.000  140.000    0.004
Q    31  140.000  140.000    0.011
Q    32  140.000  140.000    0.060
Q    33  140.000  140.000    0.060
Q    34  140.000  140.000    0.060
Q    35  140.000  140.000    0.060
Q    36  140.000  140.000    0.053
Q    37  140.000  140.000    0.053
Q    38  140.000  140.000    0.050
Q    39  140.000  140.000    0.014
Q    40  140.000  140.000    0.028
Q    41  140.000  140.000    0.043
Q    42  140.000  140.000    0.043
E     0 -180.000 -180.000    0.038
E     1 -180.000 -180.000    0.038
E     2 -180.000 -180.000    0.034
E     3 -180.000 -180.000    0.034
E     4 -180.000 -180.000    0.030
E     5 -180.000 -180.000    0.029
E     6 -180.000 -180.000    0.027
E     7 -180.000 -180.000    0.005
E     8 -180.000 -180.000    0.001
E     9 -180.000 -180.000    0.001
E    10 -180.000 -180.000    0.019
E    11 -180.000 -180.000    0.038
E    12 -180.000 -180.000    0.039
E    13 -180.000 -180.000    0.051
E    14 -180.000 -180.000    0.051
E    15 -180.000 -180.000    0.051
E    16 -180.000 -180.000    0.051
E    17 -180.000 -180.000    0.045
E    18 -180.000 -180.000    0.045
E    19 -180.000 -180.000    0.022
E    20 -180.000 -180.000    0.005
E    21 -180.000 -180.000    0.047
E    22 -180.000 -180.000    0.047
E    23 -180.000 -180.000    0.047
E    24 -180.000 -180.000    0.046
E    25 -180.000 -180.000    0.033
E    26 -180.000 -180.000    0.017
E    27 -180.000 -180.000    0.032
E    28 -180.000 -180.000    0.037
E    29 -180.000 -180.000    0.038
E     0 -180.000 -140.000    0.004
E     1 -180.000 -140.000    0.004
E     2 -180.000 -140.000    0.004
E     3 -180.000 -140.000    0.004
E     4 -180.000 -140.000    0.004
E     5 -180.000 -140.000    0.004
E     6 -180.000 -140.000    0.004
E     8 -180.000 -140.000    0.004
E     9 -180.000 -140.000    0.004
E    10 -180.000 -140.000    0.011
E    11 -180.000 -140.000    0.042
E    12 -180.000 -140.000    0.046
E    13 -180.000 -140.000    0.061
E    14 -180.000 -140.000    0.061
E    15 -180.000 -140.000    0.061
E    16 -180.000 -140.000    0.061
E    17 -180.000 -140.000    0.057
E    18 -180.000 -140.000    0.057
E    19 -180.000 -140.000    0.034
E    20 -180.000 -140.000    0.008
E    21 -180.000 -140.000    0.100
E    22 -180.000 -140.000    0.096
E    23 -180.000 -140.000    0.096
E    24 -180.000 -140.000    0.096
E    25 -180.000 -140.000    0.065
E    27 -180.000 -140.000    0.004
E    28 -180.000 -140.000    0.004
E    29 -180.000 -140.000    0.004
E     0 -180.000 -100.000    0.040
E     1 -180.000 -100.000    0.040
E     2 -180.000 -100.000    0.040
E     3 -180.000 -100.000    0.040
E     4 -180.000 -100.000    0.040
E     5 -180.000 -100.000    0.040
E     6 -180.000 -100.000    0.040
E    11 -180.000 -100.000    0.040
E    12 -180.000 -100.000    0.040
E    13 -180.000 -100.000    0.080
E    14 -180.000 -100.000    0.080
E    15 -180.000 -100.000    0.080
E    16 -180.000 -100.000    0.080
E    17 -180.000 -100.000    0.080
E    18 -180.000 -100.000    0.080
E    19 -180.000 -100.000    0.040
E    27 -180.000 -100.000    0.040
E    28 -180.000 -100.000    0.040
E    29 -180.000 -100.000    0.040
E     0 -180.000  -60.000    0.019
E     1 -180.000  -60.000    0.019
E     2 -180.000  -60.000    0.019
E     3 -180.000  -60.000    0.019
E     4 -180.000  -60.000    0.019
E     5 -180.000  -60.000    0.019
E     6 -180.000  -60.000    0.019
E    10 -180.000  -60.000    0.019
E    11 -180.000  -60.000    0.048
E    12 -180.000  -60.000    0.058
E    13 -180.000  -60.000    0.096
E    14 -180.000  -60.000    0.096
E    15 -180.000  -60.000    0.096
E    16 -180.000  -60.000    0.096
E    17 -180.000  -60.000    0.087
E    18 -180.000  -60.000    0.087
E    19 -180.000  -60.000    0.067
E    20 -180.000  -60.000    0.010
E    21 -180.000  -60.000    0.010
E    22 -180.000  -60.000    0.010
E    23 -180.000  -60.000    0.010
E    24 -180.000  -60.000    0.010
E    25 -180.000  -60.000    0.010
E    27 -180.000  -60.000    0.019
E    28 -180.000  -60.000    0.019
E    29 -180.000  -60.000    0.019
E     0 -180.000  -20.000    0.004
E     1 -180.000  -20.000    0.004
E     2 -180.000  -20.000    0.004
E     3 -180.000  -20.000    0.004
E     4 -180.000  -20.000    0.004
E     5 -180.000  -20.000    0.004
E     6 -180.000  -20.000    0.004
E    10 -180.000  -20.000    0.021
E    11 -180.000  -20.000    0.068
E    12 -180.000  -20.000    0.076
E    13 -180.000  -20.000    0.106
E    14 -180.000  -20.000    0.106
E    15 -180.000  -20.000    0.106
E    16 -180.000  -20.000    0.106
E    17 -180.000  -20.000    0.102
E    18 -180.000  -20.000    0.102
E    19 -180.000  -20.000    0.064
E    20 -180.000  -20.000    0.021
E    21 -180.000  -20.000    0.017
E    22 -180.000  -20.000    0.017
E    23 -180.000  -20.000    0.017
E    24 -180.000  -20.000    0.017
E    25 -180.000  -20.000    0.013
E    27 -180.000  -20.000    0.004
E    28 -180.000  -20.000    0.004
E    29 -180.000  -20.000    0.004
E     0 -180.000   20.000    0.005
E     1 -180.000   20.000    0.005
E     2 -180.000   20.000    0.008
E     3 -180.000   20.000    0.008
E     4 -180.000   20.000    0.008
E     5 -180.000   20.000    0.008
E     6 -180.000   20.000    0.008
E     7 -180.000   20.000    0.011
E    10 -180.000   20.000    0.027
E    11 -180.000   20.000    0.069
E    12 -180.000   20.000    0.071
E    13 -180.000   20.000    0.099
E    14 -180.000   20.000    0.099
E    15 -180.000   20.000    0.099
E    16 -180.000   20.000    0.099
E    17 -180.000   20.000    0.102
E    18 -180.000   20.000    0.102
E    19 -180.000   20.000    0.049
E    20 -180.000   20.000    0.027
E    21 -180.000   20.000    0.022
E    22 -180.000   20.000    0.022
E    23 -180.000   20.000    0.022
E    24 -180.000   20.000    0.016
E    25 -180.000   20.000    0.008
E    29 -180.000   20.000    0.003
E     0 -180.000   60.000    0.041
E     1 -180.000   60.000    0.041
E     2 -180.000   60.000    0.040
E     3 -180.000   60.000    0.040
E     4 -180.000   60.000    0.035
E     5 -180.000   60.000    0.033
E     6 -180.000   60.000    0.033
E     7 -180.000   60.000    0.014
E    10 -180.000   60.000    0.029
E    11 -180.000   60.000    0.049
E    12 -180.000   60.000    0.049
E    13 -180.000   60.000    0.064
E    14 -180.000   60.000    0.064
E    15 -180.000   60.000    0.064
E    16 -180.000   60.000    0.064
E    17 -180.000   60.000    0.065
E    18 -180.000   60.000    0.065
E    19 -180.000   60.000    0.026
E    20 -180.000   60.000    0.018
E    21 -180.000   60.000    0.012
E    22 -180.000   60.000    0.012
E    23 -180.000   60.000    0.012
E    24 -180.000   60.000    0.006
E    25 -180.000   60.000    0.002
E    26 -180.000   60.000    0.018
E    27 -180.000   60.000    0.033
E    28 -180.000   60.000    0.033
E    29 -180.000   60.000    0.037
E     0 -180.000  100.000    0.054
E     1 -180.000  100.000    0.053
E     2 -180.000  100.000    0.047
E     3 -180.000  100.000    0.047
E     4 -180.000  100.000    0.041
E     5 -180.000  100.000    0.040
E     6 -180.000  100.000    0.038
E     7 -180.000  100.000    0.007
E     8 -180.000  100.000    0.000
E     9 -180.000  100.000    0.000
E    10 -180.000  100.000    0.022
E    11 -180.000  100.000    0.038
E    12 -180.000  100.000    0.038
E    13 -180.000  100.000    0.047
E    14 -180.000  100.000    0.047
E    15 -180.000  100.000    0.047
E    16 -180.000  100.000    0.047
E    17 -180.000  100.000    0.043
E    18 -180.000  100.000    0.043
E    19 -180.000  100.000    0.016
E    20 -180.000  100.000    0.007
E    21 -180.000  100.000    0.021
E    22 -180.000  100.000    0.022
E    23 -180.000  100.000    0.022
E    24 -180.000  100.000    0.020
E    25 -180.000  100.000    0.015
E    26 -180.000  100.000    0.026
E    27 -180.000  100.000    0.046
E    28 -180.000  100.000    0.051
E    29 -180.000  100.000    0.052
E     0 -180.000  140.000    0.048
E     1 -180.000  140.000    0.047
E     2 -180.000  140.000    0.042
E     3 -180.000  140.000    0.042
E     4 -180.000  140.000    0.037
E     5 -180.000  140.000    0.036
E     6 -180.000  140.000    0.034
E     7 -180.000  140.000    0.006
E     8 -180.000  140.000    0.001
E     9 -180.000  140.000    0.001
E    10 -180.000  140.000    0.021
E    11 -180.000  140.000    0.037
E    12 -180.000  140.000    0.038
E    13 -180.000  140.000    0.049
E    14 -180.000  140.000    0.049
E    15 -180.000  140.000    0.049
E    16 -180.000  140.000    0.049
E    17 -180.000  140.000    0.042
E    18 -180.000  140.000    0.042
E    19 -180.000  140.000    0.018
E    20 -180.000  140.000    0.005
E    21 -180.000  140.000    0.032
E    22 -180.000  140.000    0.032
E    23 -180.000  140.000    0.032
E    24 -180.000  140.000    0.031
E    25 -180.000  140.000    0.023
E    26 -180.000  140.000    0.023
E    27 -180.000  140.000    0.041
E    28 -180.000  140.000    0.046
E    29 -180.000  140.000    0.048
E     0 -140.000 -180.000    0.036
E     1 -140.000 -180.000    0.036
E     2 -140.000 -180.000    0.031
E     3 -140.000 -180.000    0.031
E     4 -140.000 -180.000    0.026
E     5 -140.000 -180.000    0.026
E     6 -140.000 -180.000    0.024
E     7 -140.000 -180.000    0.005
E     8 -140.000 -180.000    0.001
E     9 -140.000 -180.000    0.001
E    10 -140.000 -180.000    0.023
E    11 -140.000 -180.000    0.046
E    12 -140.000 -180.000    0.047
E    13 -140.000 -180.000    0.063
E    14 -140.000 -180.000    0.063
E    15 -140.000 -180.000    0.063
E    16 -140.000 -180.000    0.063
E    17 -140.000 -180.000    0.056
E    18 -140.000 -180.000    0.056
E    19 -140.000 -180.000    0.026
E    20 -140.000 -180.000    0.010
E    21 -140.000 -180.000    0.032
E    22 -140.000 -180.000    0.032
E    23 -140.000 -180.000    0.032
E    24 -140.000 -180.000    0.032
E    25 -140.000 -180.000    0.022
E    26 -140.000 -180.000    0.016
E    27 -140.000 -180.000    0.031
E    28 -140.000 -180.000    0.035
